$V02
1684812230,A,21.035547,105.780364,18000,444,-2,85,39,0,0,0,0
1684812231,A,21.035476,105.780360,18500,527,-1,91,50,0,0,0,0
1684812233,A,21.035395,105.780348,18800,583,8,85,39,0,0,0,0
1684812234,A,21.035309,105.780335,18600,638,0,85,42,0,0,0,0
1684812236,A,21.035215,105.780323,18600,666,0,88,40,0,0,0,0
1684812237,A,21.035116,105.780309,18700,722,1,86,40,0,0,0,0
1684812239,A,21.035012,105.780292,18800,750,0,88,38,0,0,0,0
1684812240,A,21.034904,105.780274,18800,777,1,86,40,0,0,0,0
1684812242,A,21.034795,105.780254,18900,777,-1,83,39,0,0,0,0
1684812243,A,21.034686,105.780235,18900,777,2,94,33,0,0,0,0
1684812245,A,21.034583,105.780215,19000,666,0,92,31,0,0,0,0
1684812246,A,21.034501,105.780201,18800,555,-1,91,30,0,0,0,0
1684812248,A,21.034426,105.780188,19000,527,0,87,38,0,0,0,0
1684812249,A,21.034350,105.780175,18800,527,0,90,39,0,0,0,0
1684812251,A,21.034274,105.780163,18800,555,1,86,42,0,0,0,0
1684812252,A,21.034195,105.780150,18800,555,3,87,36,0,0,0,0
1684812254,A,21.034114,105.780136,18900,611,1,91,35,0,0,0,0
1684812255,A,21.034030,105.780121,18900,611,3,87,39,0,0,0,0
1684812257,A,21.033944,105.780107,18800,611,8,86,41,0,0,0,0
1684812258,A,21.033855,105.780093,18800,611,3,88,37,0,0,0,0
1684812260,A,21.033767,105.780080,18700,638,5,86,44,0,0,0,0
1684812261,A,21.033676,105.780068,18700,638,2,83,41,0,0,0,0
1684812263,A,21.033583,105.780056,18600,666,3,84,35,0,0,0,0
1684812264,A,21.033520,105.780050,18500,666,0,87,41,0,0,0,0
1684812265,A,21.033424,105.780043,18400,666,4,85,43,0,0,0,0
1684812267,A,21.033331,105.780036,18200,666,2,77,44,0,0,0,0
1684812268,A,21.033234,105.780033,18200,694,-3,85,38,0,0,0,0
1684812270,A,21.033128,105.780029,18200,777,2,81,42,0,0,0,0
1684812271,A,21.033014,105.780021,18300,833,-3,87,40,0,0,0,0
1684812273,A,21.032895,105.780011,18500,861,8,93,39,0,0,0,0
1684812274,A,21.032776,105.779997,18600,861,-1,91,33,0,0,0,0
1684812276,A,21.032658,105.779981,18800,861,0,84,44,0,0,0,0
1684812277,A,21.032538,105.779960,18900,861,0,91,41,0,0,0,0
1684812279,A,21.032416,105.779939,18900,888,0,88,38,0,0,0,0
1684812280,A,21.032294,105.779917,18800,888,3,94,39,0,0,0,0
1684812282,A,21.032172,105.779896,18900,888,2,90,38,0,0,0,0
1684812283,A,21.032046,105.779873,18900,916,1,89,36,0,0,0,0
1684812285,A,21.031917,105.779850,18800,944,-1,86,41,0,0,0,0
1684812286,A,21.031784,105.779825,18900,1000,1,87,42,0,0,0,0
1684812288,A,21.031644,105.779798,18900,1027,0,87,44,0,0,0,0
1684812289,A,21.031498,105.779771,18900,1083,0,97,36,0,0,0,0
1684812291,A,21.031351,105.779745,18900,1055,-3,85,45,0,0,0,0
1684812292,A,21.031205,105.779720,18800,1083,-1,87,46,0,0,0,0
1684812294,A,21.031058,105.779696,18800,1083,-9,89,46,0,0,0,0
1684812295,A,21.030959,105.779679,18800,1083,-2,84,35,0,0,0,0
1684812296,A,21.030809,105.779652,18900,1111,-5,86,42,0,0,0,0
1684812298,A,21.030658,105.779626,18900,1111,-4,84,42,0,0,0,0
1684812299,A,21.030506,105.779600,18900,1111,-6,94,39,0,0,0,0
1684812301,A,21.030357,105.779576,18800,1111,-6,76,38,0,0,0,0
1684812302,A,21.030203,105.779553,18800,1166,-5,82,42,0,0,0,0
1684812304,A,21.030042,105.779527,18800,1194,-1,82,41,0,0,0,0
1684812305,A,21.029880,105.779500,18800,1194,-3,82,36,0,0,0,0
1684812307,A,21.029718,105.779472,18800,1194,-5,84,39,0,0,0,0
1684812308,A,21.029558,105.779443,18900,1166,-4,85,39,0,0,0,0
1684812310,A,21.029397,105.779416,18800,1194,-3,89,32,0,0,0,0
1684812311,A,21.029236,105.779389,18800,1194,-2,83,31,0,0,0,0
1684812313,A,21.029076,105.779361,18900,1166,-7,90,36,0,0,0,0
1684812314,A,21.028919,105.779333,18900,1138,0,89,36,0,0,0,0
1684812316,A,21.028762,105.779306,18900,1166,-2,87,33,0,0,0,0
1684812317,A,21.028605,105.779278,18900,1166,-1,85,39,0,0,0,0
1684812319,A,21.028448,105.779250,18800,1138,-2,91,44,0,0,0,0
1684812320,A,21.028294,105.779224,18800,1138,-2,90,38,0,0,0,0
1684812322,A,21.028138,105.779198,18800,1138,-5,88,33,0,0,0,0
1684812323,A,21.027985,105.779172,18900,1111,-1,89,35,0,0,0,0
1684812325,A,21.027834,105.779145,18900,1083,-6,88,31,0,0,0,0
1684812326,A,21.027687,105.779121,18800,1055,-4,86,43,0,0,0,0
1684812328,A,21.027542,105.779095,18900,1055,-6,90,39,0,0,0,0
1684812329,A,21.027397,105.779068,18900,1055,-3,94,35,0,0,0,0
1684812331,A,21.027252,105.779041,18900,1055,0,86,39,0,0,0,0
1684812332,A,21.027106,105.779013,18900,1055,-7,90,42,0,0,0,0
1684812334,A,21.026959,105.778988,18800,1083,-4,85,35,0,0,0,0
1684812335,A,21.026860,105.778972,18800,1083,-2,89,38,0,0,0,0
1684812337,A,21.026657,105.778937,18800,1111,-8,93,40,0,0,0,0
1684812338,A,21.026504,105.778909,18800,1138,-4,81,36,0,0,0,0
1684812339,A,21.026400,105.778890,18800,1166,2,85,47,0,0,0,0
1684812341,A,21.026233,105.778862,18700,1305,6,75,38,0,0,0,0
1684812342,A,21.026052,105.778839,18500,1333,-12,86,38,0,0,0,0
1684812344,A,21.025863,105.778818,18400,1416,-10,82,38,0,0,0,0
1684812345,A,21.025666,105.778797,18500,1444,-8,77,41,0,0,0,0
1684812347,A,21.025465,105.778770,18600,1472,-4,85,45,0,0,0,0
1684812348,A,21.025259,105.778742,18600,1527,-1,92,44,0,0,0,0
1684812350,A,21.025047,105.778720,18400,1583,0,80,36,0,0,0,0
1684812351,A,21.024829,105.778704,18200,1583,-9,84,41,0,0,0,0
1684812353,A,21.024609,105.778698,18000,1611,2,86,40,0,0,0,0
1684812354,A,21.024381,105.778699,17800,1694,0,95,42,0,0,0,0
1684812356,A,21.024145,105.778707,17600,1750,-1,81,38,0,0,0,0
1684812357,A,21.023904,105.778724,17400,1777,0,85,39,0,0,0,0
1684812359,A,21.023659,105.778750,17300,1805,-4,89,37,0,0,0,0
1684812360,A,21.023412,105.778785,17100,1805,-5,90,36,0,0,0,0
1684812362,A,21.023174,105.778829,16900,1694,-5,97,26,0,0,0,0
1684812363,A,21.022953,105.778874,16700,1555,1,100,42,0,0,0,0
1684812365,A,21.022744,105.778925,16400,1527,-4,81,33,0,0,0,0
1684812366,A,21.022540,105.778982,16400,1527,-5,89,32,0,0,0,0
1684812368,A,21.022339,105.779044,16200,1500,1,92,39,0,0,0,0
1684812369,A,21.022143,105.779112,16000,1500,-5,89,32,0,0,0,0
1684812371,A,21.021953,105.779186,15800,1444,-8,86,34,0,0,0,0
1684812372,A,21.021773,105.779261,15700,1361,-3,99,26,0,0,0,0
1684812374,A,21.021613,105.779331,15600,1111,-5,98,20,0,0,0,0
1684812375,A,21.021488,105.779390,15400,805,-6,97,19,0,0,0,0
1684812377,A,21.021406,105.779432,15300,527,-4,97,25,0,0,0,0
1684812378,A,21.021353,105.779458,15300,333,-5,91,32,0,0,0,0
1684812379,A,21.021326,105.779472,15300,305,-4,87,35,0,0,0,0
1684812381,A,21.021287,105.779491,15300,305,5,85,35,0,0,0,0
1684812382,A,21.021244,105.779512,15300,333,-9,88,31,0,0,0,0
1684812384,A,21.021204,105.779533,15200,305,-2,90,38,0,0,0,0
1684812385,A,21.021166,105.779553,15100,277,-8,91,33,0,0,0,0
1684812387,A,21.021132,105.779572,14900,250,-5,87,40,0,0,0,0
1684812388,A,21.021101,105.779588,15000,250,-4,87,38,0,0,0,0
1684812390,A,21.021068,105.779607,15000,277,-5,86,47,0,0,0,0
1684812391,A,21.021029,105.779628,15000,333,-8,84,38,0,0,0,0
1684812393,A,21.020983,105.779654,15000,361,-5,89,39,0,0,0,0
1684812394,A,21.020937,105.779679,15000,388,-2,89,35,0,0,0,0
1684812396,A,21.020891,105.779705,15000,333,-8,85,37,0,0,0,0
1684812397,A,21.020847,105.779730,14900,388,-7,88,38,0,0,0,0
1684812399,A,21.020799,105.779758,14900,388,-5,90,39,0,0,0,0
1684812400,A,21.020749,105.779786,14800,388,-6,87,33,0,0,0,0
1684812402,A,21.020704,105.779813,14900,333,-7,92,33,0,0,0,0
1684812403,A,21.020666,105.779835,14700,305,-4,86,39,0,0,0,0
1684812405,A,21.020627,105.779860,14600,333,-5,88,38,0,0,0,0
1684812406,A,21.020587,105.779887,14600,333,-4,89,36,0,0,0,0
1684812407,A,21.020561,105.779905,14700,305,-4,86,40,0,0,0,0
1684812409,A,21.020523,105.779930,14600,305,-6,88,39,0,0,0,0
1684812410,A,21.020487,105.779955,14700,305,-2,89,39,0,0,0,0
1684812412,A,21.020450,105.779980,14600,305,-2,87,37,0,0,0,0
1684812413,A,21.020414,105.780006,14400,305,-4,87,39,0,0,0,0
1684812415,A,21.020380,105.780030,14500,305,-3,88,38,0,0,0,0
1684812416,A,21.020346,105.780055,14300,277,-7,88,37,0,0,0,0
1684812418,A,21.020314,105.780080,14300,277,0,85,41,0,0,0,0
1684812419,A,21.020281,105.780105,14400,305,0,85,41,0,0,0,0
1684812421,A,21.020246,105.780132,14400,333,-4,88,37,0,0,0,0
1684812422,A,21.020208,105.780159,14400,333,-5,86,33,0,0,0,0
1684812424,A,21.020170,105.780187,14300,361,-5,89,35,0,0,0,0
1684812425,A,21.020131,105.780219,14200,333,-6,88,37,0,0,0,0
1684812427,A,21.020092,105.780249,14300,333,-4,89,39,0,0,0,0
1684812428,A,21.020056,105.780279,14300,305,-8,89,35,0,0,0,0
1684812430,A,21.020022,105.780306,14300,305,-5,86,37,0,0,0,0
1684812431,A,21.019985,105.780333,14400,361,-4,88,39,0,0,0,0
1684812433,A,21.019943,105.780366,14400,333,-5,88,35,0,0,0,0
1684812434,A,21.019906,105.780395,14400,333,-4,89,38,0,0,0,0
1684812435,A,21.019881,105.780414,14400,333,-2,86,39,0,0,0,0
1684812437,A,21.019844,105.780445,14200,333,0,89,36,0,0,0,0
1684812438,A,21.019806,105.780476,14200,333,-2,89,34,0,0,0,0
1684812440,A,21.019772,105.780504,14300,277,-2,89,37,0,0,0,0
1684812441,A,21.019739,105.780530,14200,277,-4,92,35,0,0,0,0
1684812443,A,21.019710,105.780553,14400,222,-6,90,38,0,0,0,0
1684812444,A,21.019684,105.780573,14500,222,-1,89,38,0,0,0,0
1684812446,A,21.019660,105.780593,14300,194,-3,87,41,0,0,0,0
1684812447,A,21.019633,105.780616,14100,250,-5,88,38,0,0,0,0
1684812449,A,21.019604,105.780641,14100,277,-3,86,39,0,0,0,0
1684812450,A,21.019570,105.780669,14200,333,-4,85,45,0,0,0,0
1684812452,A,21.019528,105.780703,14100,388,-6,89,37,0,0,0,0
1684812453,A,21.019485,105.780735,14500,333,-5,91,34,0,0,0,0
1684812455,A,21.019451,105.780761,14400,277,-4,87,37,0,0,0,0
1684812456,A,21.019420,105.780785,14200,222,-4,91,30,0,0,0,0
1684812458,A,21.019405,105.780800,14000,83,-3,90,37,0,0,0,0
1684812459,A,21.019393,105.780809,14100,111,-4,83,41,0,0,0,0
1684812461,A,21.019376,105.780824,14300,166,-3,91,31,0,0,0,0
1684812462,A,21.019366,105.780833,13900,111,-3,84,43,0,0,0,0
1684812463,A,21.019350,105.780847,14300,138,-4,86,40,0,0,0,0
1684812465,A,21.019335,105.780860,14200,111,-3,84,42,0,0,0,0
1684812466,A,21.019320,105.780873,14200,166,-3,88,41,0,0,0,0
1684812468,A,21.019299,105.780892,14000,194,-4,88,39,0,0,0,0
1684812469,A,21.019278,105.780910,14200,194,-3,87,43,0,0,0,0
1684812471,A,21.019253,105.780930,14300,250,-4,88,37,0,0,0,0
1684812472,A,21.019222,105.780955,14300,250,-3,92,36,0,0,0,0
1684812474,A,21.019195,105.780976,14400,222,-3,88,41,0,0,0,0
1684812475,A,21.019169,105.780996,14400,250,-4,86,38,0,0,0,0
1684812477,A,21.019137,105.781021,14100,277,-1,84,45,0,0,0,0
1684812478,A,21.019102,105.781049,14200,361,-1,86,41,0,0,0,0
1684812480,A,21.019058,105.781084,14200,388,-1,87,38,0,0,0,0
1684812481,A,21.019013,105.781121,14200,388,-1,92,30,0,0,0,0
1684812483,A,21.018978,105.781150,14300,250,-3,89,33,0,0,0,0
1684812484,A,21.018949,105.781172,14400,250,-1,89,38,0,0,0,0
1684812486,A,21.018922,105.781194,14200,250,-4,87,39,0,0,0,0
1684812487,A,21.018893,105.781218,14400,277,-4,87,45,0,0,0,0
1684812488,A,21.018870,105.781236,14300,305,0,85,40,0,0,0,0
1684812490,A,21.018831,105.781267,14300,388,-2,86,46,0,0,0,0
1684812491,A,21.018783,105.781306,14100,472,-3,83,45,0,0,0,0
1684812493,A,21.018724,105.781354,14100,583,-4,88,41,0,0,0,0
1684812494,A,21.018657,105.781409,14200,666,-4,86,47,0,0,0,0
1684812496,A,21.018579,105.781471,14200,750,-4,88,33,0,0,0,0
1684812497,A,21.018499,105.781534,14200,694,-1,88,37,0,0,0,0
1684812499,A,21.018424,105.781593,14300,666,-4,88,39,0,0,0,0
1684812500,A,21.018352,105.781651,14200,638,-8,97,31,0,0,0,0
1684812502,A,21.018286,105.781704,14300,583,3,105,33,0,0,0,0
1684812503,A,21.018222,105.781756,14200,555,-7,87,33,0,0,0,0
1684812505,A,21.018163,105.781804,14300,500,0,85,35,0,0,0,0
1684812506,A,21.018109,105.781848,14200,500,-5,90,33,0,0,0,0
1684812508,A,21.018056,105.781892,14200,472,-3,91,45,0,0,0,0
1684812509,A,21.018002,105.781938,14200,472,-4,88,36,0,0,0,0
1684812511,A,21.017950,105.781981,14300,472,-4,88,38,0,0,0,0
1684812512,A,21.017897,105.782024,14300,500,-8,85,39,0,0,0,0
1684812514,A,21.017842,105.782069,14300,500,-4,88,39,0,0,0,0
1684812515,A,21.017786,105.782115,14200,527,-5,85,41,0,0,0,0
1684812517,A,21.017727,105.782164,14200,555,-1,88,41,0,0,0,0
1684812518,A,21.017665,105.782216,14200,583,-3,84,38,0,0,0,0
1684812519,A,21.017621,105.782252,14200,611,-2,91,34,0,0,0,0
1684812521,A,21.017541,105.782318,14200,500,-1,92,34,0,0,0,0
1684812523,A,21.017489,105.782360,14200,444,-1,90,37,0,0,0,0
1684812524,A,21.017440,105.782399,14200,416,-2,88,37,0,0,0,0
1684812525,A,21.017410,105.782425,14200,416,-4,94,32,0,0,0,0
1684812527,A,21.017368,105.782459,14300,305,-4,89,35,0,0,0,0
1684812528,A,21.017333,105.782489,14200,305,-2,89,40,0,0,0,0
1684812530,A,21.017300,105.782515,14400,305,-2,92,32,0,0,0,0
1684812531,A,21.017268,105.782537,14800,222,-4,88,37,0,0,0,0
1684812533,A,21.017244,105.782553,14700,194,-3,90,31,0,0,0,0
1684812534,A,21.017221,105.782572,14200,194,-3,87,35,0,0,0,0
1684812536,A,21.017200,105.782590,14100,166,-2,90,36,0,0,0,0
1684812537,A,21.017181,105.782606,13800,166,-5,88,34,0,0,0,0
1684812539,A,21.017165,105.782621,14000,138,-3,90,35,0,0,0,0
1684812540,A,21.017153,105.782631,14200,83,-2,88,40,0,0,0,0
1684812542,A,21.017143,105.782641,13400,111,-3,91,34,0,0,0,0
1684812543,A,21.017132,105.782647,14900,55,-5,88,35,0,0,0,0
1684812545,A,21.017131,105.782648,14900,0,-4,87,35,0,0,0,0
1684812546,A,21.017132,105.782648,14900,0,-5,85,41,0,0,0,0
1684812548,A,21.017132,105.782649,14900,0,-4,89,28,0,0,0,0
1684812549,A,21.017132,105.782650,14900,0,-3,88,44,0,0,0,0
1684812551,A,21.017131,105.782650,14900,0,-3,86,43,0,0,0,0
1684812552,A,21.017128,105.782651,14900,55,-4,89,33,0,0,0,0
1684812554,A,21.017126,105.782652,14900,0,-1,88,43,0,0,0,0
1684812555,A,21.017125,105.782653,14900,0,-1,87,42,0,0,0,0
1684812557,A,21.017116,105.782676,11400,166,-3,88,36,0,0,0,0
1684812558,A,21.017102,105.782697,13600,166,-2,87,43,0,0,0,0
1684812560,A,21.017081,105.782712,14700,194,0,86,41,0,0,0,0
1684812561,A,21.017057,105.782733,13700,250,-3,77,45,0,0,0,0
